geoid,name,lat,lon,aland_sqmi,population,median_hh_income,poverty_rate,nearest_dollar_store_mi,demand_index,competitive_gap_index,gap_score
48201550101,Census Tract 5501.01,29.9516654,-95.4240204,0.3270679107480536,2430.0,26842.0,0.5521702838063439,0.15,3771.8,0.051,191.3
48201341101,Census Tract 3411.01,29.5387449,-95.1297098,0.9952466538543299,1956.0,72564.0,0.20353477765108324,0.76,700.2,0.252,176.7
48201431206,Census Tract 4312.06,29.740882,-95.5147681,0.17445485492981666,1895.0,71875.0,0.15614236509758897,0.71,712.0,0.237,168.7
48201240505,Census Tract 2405.05,29.9520504,-95.3944208,0.13246083975265818,1556.0,26810.0,0.4330175913396482,0.21,2229.8,0.07,155.6
48201431303,Census Tract 4313.03,29.7405491,-95.4988604,0.10708813640074974,1615.0,55164.0,0.12198142414860681,0.26,1800.1,0.085,153.2
48201431801,Census Tract 4318.01,29.7444607,-95.4722754,0.4753400199972347,3660.0,78551.0,0.13633879781420766,1.86,241.1,0.62,149.5
48201341501,Census Tract 3415.01,29.5774193,-95.0406862,1.4447332733122085,6275.0,79452.0,0.07298804780876494,3.69,147.6,1.0,147.6
48201533903,Census Tract 5339.03,29.9218656,-95.4861431,0.6454114571205503,4135.0,73625.0,0.07980652962515115,0.39,1138.6,0.129,147.0
48201555101,Census Tract 5551.01,30.0773622,-95.4823316,1.3467922831506745,5214.0,79000.0,0.05243878928089454,1.98,219.5,0.66,144.9
48201550305,Census Tract 5503.05,30.0049004,-95.4360327,0.9216011420222312,3275.0,75732.0,0.07354758961681088,0.69,600.2,0.23,138.3
48201422602,Census Tract 4226.02,29.6870675,-95.4977289,0.46943111256213454,2359.0,73162.0,0.10512929207291224,0.58,713.1,0.193,137.9
48201532700,Census Tract 5327,29.8763913,-95.4806833,1.0161316918169172,5389.0,77628.0,0.11337910558545185,0.72,569.3,0.239,136.2
48201312603,Census Tract 3126.03,29.7267813,-95.378449,0.39350914240297424,4160.0,78186.0,0.34326923076923077,0.99,405.5,0.329,133.5
48201410706,Census Tract 4107.06,29.7361984,-95.3850116,0.16668030186439736,1835.0,72305.0,0.2140120415982485,0.58,685.7,0.194,133.0
48201251702,Census Tract 2517.02,30.0230688,-95.07657,23.67728784669981,3949.0,79271.0,0.13421119270701443,4.73,130.6,1.0,130.6
48201551901,Census Tract 5519.01,29.9034698,-95.5860688,0.14568174986718377,2362.0,73713.0,0.018628281117696866,0.57,605.1,0.19,115.1
48201334101,Census Tract 3341.01,29.6577988,-95.4044367,6.000882760809277,9558.0,79638.0,0.11372672107135384,2.2,154.1,0.735,113.3
48201241105,Census Tract 2411.05,30.0439159,-95.3652759,0.7229399983616142,5514.0,78936.0,0.13638012332245195,1.05,266.7,0.349,93.1
48201410704,Census Tract 4107.04,29.7422384,-95.38543,0.19472174333649742,2087.0,74537.0,0.13128893148059415,0.51,515.9,0.17,87.6
48201341302,Census Tract 3413.02,29.5531557,-95.1074083,0.7616668170727626,3368.0,78671.0,0.050475059382422804,1.38,188.1,0.461,86.7
48201450801,Census Tract 4508.01,29.7601833,-95.5687222,0.34876260493720956,2244.0,79193.0,0.13725490196078433,3.39,82.4,1.0,82.4
48201430101,Census Tract 4301.01,29.7802489,-95.4638738,0.5758397091637614,2796.0,79038.0,0.06256860592755215,2.13,114.3,0.711,81.3
48201250306,Census Tract 2503.06,29.9674869,-95.2094271,0.8302763984503388,3936.0,78750.0,0.12754065040650406,1.08,221.9,0.361,80.1
48201350101,Census Tract 3501.01,29.5696931,-95.2079581,2.095065216341862,4367.0,79605.0,0.23465788854925934,2.63,85.2,0.875,74.5
48201241201,Census Tract 2412.01,30.041975,-95.3917049,0.6619605678421435,3062.0,76841.0,0.0643370346178968,0.54,411.8,0.18,74.2
